economy,YR1960,YR1961,YR1962,YR1963,YR1964,YR1965,YR1966,YR1967,YR1968,YR1969,YR1970,YR1971,YR1972,YR1973,YR1974,YR1975,YR1976,YR1977,YR1978,YR1979,YR1980,YR1981,YR1982,YR1983,YR1984,YR1985,YR1986,YR1987,YR1988,YR1989,YR1990,YR1991,YR1992,YR1993,YR1994,YR1995,YR1996,YR1997,YR1998,YR1999,YR2000,YR2001,YR2002,YR2003,YR2004,YR2005,YR2006,YR2007,YR2008,YR2009,YR2010,YR2011,YR2012,YR2013,YR2014,YR2015,YR2016,YR2017,YR2018,YR2019,YR2020
CHL,28.8894880808723,26.9291955603328,24.1491549863633,27.0672236044606,25.4759579811636,25.931506342445,27.7448448824092,26.9541737449391,26.7974854558187,30.144067457989,28.3251132102312,22.8806324476608,22.721341161344,28.6898415593333,38.8365775660149,50.6844367039541,44.2485361322266,41.7489130327917,43.4763932077798,47.6760299753236,48.1200280336465,41.7594129125858,39.865211583975,44.8200355291557,47.2618032629054,50.583825711089,52.0537091456781,54.1930368544781,58.4545403677899,62.9729237749873,61.745690517228,58.0942936770031,56.2540505535177,53.6090643961983,53.2150287147477,54.9671532770564,54.7679748031421,54.9466136043717,54.3211636798972,55.3472671123649,59.3158221071175,63.1431262130583,63.3937254937039,66.3162866213553,69.7336633531416,71.6167608729932,73.0986510801193,76.4074154997173,80.789773429257,66.3372029178825,69.0637159959492,72.2056659465244,68.271846399908,64.9734766055273,65.2725878378167,58.9722752971997,55.6880414942073,55.6540214023906,57.3216227591195,56.8744630049411,57.841836197074
CHN,8.73409972110741,7.36022072547269,6.96093615556703,6.86533685812705,6.63310429280904,6.82814302191465,6.72949647905967,6.25348344666146,6.22097356802936,5.45306288859444,4.95240601833575,4.92083519882779,5.75536749725748,8.00014512734925,10.3334865791986,9.55420299391347,8.83691360503246,8.38461538461539,9.65014154062668,11.0865781306023,12.4248485276547,14.8971819799761,19.6929683051809,17.9211027113208,19.0326117398578,20.7128550124155,19.8814799533637,24.857665077842,30.0647705925082,25.1056952042254,24.2731321081918,25.9497241030806,30.1457164535977,36.0560778682481,35.7698149872759,34.2740960274877,33.8147454677544,34.5330173588031,32.4246962692737,33.5245667311392,39.4105387880359,38.5273592755252,42.7474036340511,51.8039880005265,59.5055242248184,62.2078928657802,64.4788839040175,62.1933634764775,57.6127153432419,45.1848703785767,50.7170776627003,50.7409045864209,48.2675223674033,46.7443755773553,44.9052159543496,39.4641693353018,36.894415016811,37.6324132404263,37.5657841021374,35.890096117627,34.5068878580241
CIV,57.1440675728154,63.3960559195014,60.1395535033303,57.455317585393,60.6088000142315,66.9476309272914,65.1033458745114,65.0150069947765,68.6948357042786,63.8315911821298,64.876956695978,60.6373191728679,62.5187716532962,68.9858705622116,84.0730713090158,73.3133667857572,77.9892238596904,78.956604026406,73.95669727745,72.2659282420616,76.1802896945707,77.459198875202,75.750021666503,72.6801769689194,77.103198191928,79.1725137120598,69.6773571637603,63.050248281061,58.3782715178313,61.0885440449655,58.8014956103209,56.9978213142969,60.0250653360901,55.3485218490843,69.8366580166987,76.202343905242,52.8042944203944,54.0062903388559,53.6538337945964,55.8935626904691,54.9639916285182,53.1141047165328,55.9019482288469,53.2600606798295,58.1182963036336,62.8209360396041,63.69037706211,61.430942349017,61.9406212971538,66.6729037476443,67.4729400812021,64.7159030635361,70.3010893213271,58.3526792542346,53.6804175620502,52.7157827893591,47.5156025529806,48.5407783205547,46.0674863772771,46.4009144551692,42.015334228992
CMR,,,,,,48.0200388004601,44.5719713285582,43.2045170269895,46.7567556880935,46.2425649164644,50.8799526410542,50.1761305204384,46.4776194884408,44.6908940961693,48.2380132418624,48.2279939031791,50.0072160573699,52.865708956373,51.7772264377123,49.32094171691,55.0161390869062,50.2811784137007,62.125393518961,59.701190873731,64.4720202512472,65.0245883756553,46.0058070249231,37.3202952689502,31.9946088568334,38.4764837848263,37.496445441126,34.6387793556715,38.8625921730277,26.1588429586065,36.9611210051921,36.682272663701,45.1156121020442,48.4696352704455,42.2946538344074,37.2383798464814,47.9279442460149,51.5722691890366,48.4817227279603,40.2431925894529,41.8377424272557,44.9976813491601,47.1044341825127,53.2156908586592,56.9244171571945,42.1761073591554,47.2385853955539,51.5219876046319,50.0360127264729,49.6745363465116,50.832389307633,45.5401468277001,40.6386315268268,39.1990216052629,40.587602877028,43.3785132480415,33.261171219004
COD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.5167224681773,52.2085314177979,60.3162567434145,33.750000421875,62.6793067265869,41.1776608191529,27.0144029227569,25.0419375138391,29.3168456429821,54.0313561776419,49.3364146254994,52.3146046950079,47.9632596230374,80.1420550528087,83.7722916477706,62.9468793647405,90.7476102952768,85.1981441945765,68.3517113979555,77.4659451458626,78.6901501261946,61.2543451633175,71.6476359605599,65.0831937677164,71.8107113992928,56.6201607168789,58.4913440176351
COG,106.06049210998,103.120757460499,93.4413116886917,94.3204210439142,94.6016126743531,89.0946318735325,80.9963099630996,86.3014017639387,87.6205787781351,88.9695726964138,92.4999736842105,85.2310872950099,80.0966280193237,74.9999917218543,112.703917672108,99.6350364963504,106.932895174709,110.85095212766,104.790524457892,96.0392156862745,120.144284128746,134.114823703157,123.774647887324,109.70970970971,107.250912884716,112.793572311496,93.5022348876701,80.3551924832466,81.0470409711684,83.3530093224987,70.8193543307087,69.6845429946663,57.1407058861412,74.1761942770688,132.736248422167,128.312504260557,128.407663306917,135.758179538246,148.901662464134,131.394190298765,123.909884405671,130.732481081873,135.45607107226,156.861777335368,131.368198717322,119.552892262402,125.600762974491,148.586625395069,133.108486659608,135.552365681975,124.064754399607,124.591742710141,97.444435145443,93.0028633918123,104.23492622282,122.693624025157,130.777727343997,113.226317235392,120.035762323808,126.955610622023,110.066981435355
COL,30.4520120239132,26.8211488774202,24.4508175629839,24.333249474446,24.6091178806666,21.8440021161222,24.3283072934434,21.5540092776673,24.5844575806883,25.5486538736933,27.8252289708363,27.9832698253852,26.0529285812229,27.5884191478862,30.1705419623803,29.8288357672522,30.9412516204182,30.0644247649187,30.4245140392331,28.6616022482855,31.8149867332012,27.2693848463742,26.1037729578128,23.699820931412,24.348750085568,26.3331012832964,30.8306359086594,29.865550187616,30.1428020036572,31.8216218481762,34.7778103803081,33.5299180947153,33.6115913436524,36.1774714449627,35.917537450138,35.4972303177666,36.0441071863282,35.5970680886793,35.9089230535138,36.1492793141794,32.6670854693067,33.9011117949445,32.9826392144234,36.51618351723,35.8634269337995,37.4226974949549,39.6413559606292,37.0988970982903,39.1676494164354,35.1561285074585,34.2646031687681,39.4704235545367,38.8351510186689,37.9866487978456,37.4874656411103,38.3607641184453,36.202652984202,35.2829149424588,36.5347527968973,37.5213336110276,33.6536472301397
COM,,,,,,,,,,,,,,,,,,,,,35.7561835091554,35.7555197361023,35.7572850858334,35.7573267597918,35.7565919904837,35.757685475385,35.7566167116572,35.7568169719435,35.7565312388164,35.7577593566688,35.7570317175344,35.7572110361659,35.7573554920457,35.7569519175283,35.7572793619743,35.7572385313105,35.757815070747,35.7570439088601,35.7572500717527,35.7571570936764,35.7574785467961,35.7572288808942,35.7571190715765,35.7569591302191,35.7570631161898,35.7574093340398,35.7572745643301,33.1561792127495,36.2185263542809,37.8969223253542,39.5501369651607,40.0009955862344,40.8104189375399,39.2432952739814,39.2358231954392,37.8049520714563,37.1328797158337,40.164358921352,42.996153341343,42.3035532336296,33.4028756998501
CPV,,,,,,,,,,,,,,,,,,,,,84.0505820548006,92.1643874465166,102.115921882264,102.436767008033,100.473454957525,101.821285052255,93.0525241231483,83.8326188925635,76.2016248517583,81.43779264177,85.9515840306445,80.9539693096621,83.9398899681127,60.3064320023898,71.5634420456064,77.5155513809747,75.4899678573908,85.979346154719,81.8814137506275,80.9690199640443,87.5206083614917,92.1637224974152,101.089702293616,98.7683808076547,101.567169989502,104.343839857053,117.816697232822,102.224241904925,99.984369520233,88.0372351878299,94.438345997315,99.8491499689029,100.277141835777,95.3390887796444,101.046439747406,104.066088981317,104.1918617279,113.303166506465,116.951067174899,115.907155590446,84.6927365649626
CRI,47.2609650577895,45.9188092229657,48.7729807603112,49.2156689717797,52.9876333919812,55.7515562809441,55.5545217589088,56.1017705150787,60.2219763243797,58.5486170751575,62.4139799958305,63.8994001919322,66.8322013680956,67.6729899662187,81.2639518244509,68.6097858241778,63.8196714968368,67.2036836697027,64.2126400400849,64.1161900027263,63.2969037775773,91.4445368481303,87.2487701779101,72.8201122848261,68.3535272794641,63.1993362968233,61.8362125287889,67.3988009843484,69.8354905376179,73.5829599960743,75.2851641940228,71.4396757098608,76.096235483936,79.3523368251406,77.9973079996442,79.7743745464632,84.057164004907,87.6131980969083,92.0380212371192,87.5386137909503,86.5249235324802,80.8527587184458,80.413944336283,83.3277075342901,85.2564771957235,89.2226638929773,89.8145546141466,86.4565958436023,86.4015127110064,69.7593177246532,67.5120896837726,68.6391465073183,67.0485392950742,64.0664105879215,65.1912420532231,60.7535619395756,62.178478176606,65.0719537437267,66.9453420166008,66.1369265511869,61.3283455994047
CSS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUB,,,,,,,,,,,76.8065379599513,76.8086504461305,76.8094974939889,76.8018034420664,76.7856933983471,76.8270440559194,76.819218409113,76.8137274113008,76.7633305265542,76.7051470738209,77.0337920495621,76.7800936995569,76.7862750409187,76.5113479685344,76.4142284347136,78.6770155734963,75.5116004900005,76.8171810541975,75.1367128239783,75.9286318811764,71.1144932237197,50.9961165399692,35.1468673383887,28.9158301790178,27.775896647282,29.3084176228486,32.6253336147218,32.7541989320698,32.5046329835855,31.8689322462587,31.0759878817225,29.3610963815873,24.7293133475239,26.5871335777077,31.3114153338743,39.3613744331974,37.1880142882062,37.9676096642032,44.917220748508,32.9139819587629,40.2919413008332,46.9604290476881,45.8662036340766,44.3238969253902,39.274201547312,31.6137399148428,27.2693444237715,26.2227545404797,27.0834582708646,22.8207061917469,15.6829868097474
CUW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.911459782692,144.555511068893,146.049122473292,166.739541731544,144.702341659916,143.932211823816,167.33120715431,175.63592594879,157.75882893022,157.570111562533,140.0391990649,131.428475115136,,,,
CYM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.436583687346,117.28151729728,114.961221537833,106.678828200451
CYP,,,,,,,,,,,,,,,,92.1789863419375,112.368983807243,115.575508573482,105.251727916103,108.447116991234,108.325662982717,113.573064942897,115.162457079526,114.383740267896,121.758629672952,107.569824976944,93.4599276130589,97.5564563233101,101.583242519928,111.334126422912,108.608208716902,104.179904915897,110.097007340814,95.4163753507475,95.7761516051877,134.390566572445,140.848930490498,139.762943221523,134.909751651751,131.209319861428,137.494942180642,131.849090965307,123.641342533496,114.004668482326,113.903605268943,111.917072822542,109.806326467883,111.274951276524,112.925717017571,102.790860728549,109.101078651625,110.817045045575,112.537600734785,121.140161023913,131.115776842222,137.587203146686,139.382846945535,148.36275766646,148.847177002968,150.974315840271,154.582735995091
CZE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.4970161630816,71.2715410946615,78.5122732015507,78.7505529735655,75.3318340565801,83.4870632572953,81.0974959751374,84.6399130604194,84.4158277010735,85.9992285782893,98.0463388969232,99.0124561576286,91.334650324677,94.9735288575828,113.488959982229,121.297960403591,127.028381868435,129.77901730598,123.742499121909,112.797244532562,128.028911534811,137.862818884663,146.528856576028,146.42241704968,157.574982178056,155.175663480909,150.586267345414,150.532652492994,147.978497744315,141.799180291064,135.152282414244
DEU,,,,,,,,,,,31.7107087065897,30.8437604701513,30.7327137062479,31.7032168786672,36.9529209561801,35.9068477988722,38.3701405541903,38.1039605229245,37.1805928204973,39.224573364244,41.854070791428,44.1831226459558,44.3878637812521,43.5755726577335,46.2426559117963,47.9153501709494,42.9446314642645,41.6894700598024,42.5265238948391,45.2159180692242,45.8635875773293,47.8173792407618,44.8908381608169,40.5767352603533,42.0578830860048,43.5816342149572,45.005620959935,49.6426586441629,51.5849723493611,53.3658496319459,61.5260610026125,62.0628388890423,60.9348898149328,61.8493197140493,66.2261991054223,70.9187129366213,77.4497291495463,79.8744173951311,81.5248047312183,71.2287128996251,79.8686242395882,85.2061212670221,86.5140548790483,85.0788766962491,84.6200933924979,86.2462246132087,84.7696459674487,87.2372029530234,88.4344064183191,87.599666028474,81.1085474349381
DJI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.996532800529,299.367892600236,264.102925748362,209.987263168618,304.328726225406,288.216697848041,296.138780003182,293.775119994328
DMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.3263915183642,89.1332228330571,90.430745803056,84.0007925681494,87.7248401962242,117.539300563878,107.787724573456,101.782339859367,102.966741713927,107.766298060107,,
DNK,,,,,,,57.655403902204,55.5458290756669,55.327767683948,55.5108088608316,57.1347350987927,55.6743764687744,53.2210996356999,57.839919744784,64.6611923532198,59.7002078043683,61.0074115660481,60.2825588263846,57.0526837530442,60.8478808051498,65.4559479170131,70.7446514979046,70.8386911799004,69.6330553873116,70.9085936314997,72.0872826651166,64.7972977152301,61.3528559301278,63.7552791161449,67.0448704479388,67.2901956323191,69.1465270632839,67.0019697487162,65.6049285959626,67.7804557486188,68.514602773058,68.4712660120606,71.1684624019632,71.2991187214461,72.6971979470271,82.9839510533025,83.9685758745007,84.5569748062335,80.881707399814,82.2077652710513,89.3997408561776,97.3667362031348,100.067851177026,104.828229903848,89.7550392904332,94.0999768880069,101.245795489044,103.240970340292,103.050141083868,102.263916342342,104.048228406694,100.168828784783,102.979389908635,106.974996433357,110.606803907145,103.312248774973
DOM,44.4081102356232,39.5963798818591,48.0524208227157,46.7049369371744,47.7281637800472,36.5724580565252,41.6810651488972,43.0904522613065,45.1302010935038,44.5916294189354,45.8826916257152,45.7155459345935,45.9196576431519,49.5349589133402,60.5915818231534,61.1139266198044,51.4706194103505,49.3519917420592,48.112780288949,53.793934312941,54.4149258426634,50.6152240699351,41.0749771330769,41.3411896915602,51.7434972710022,56.9971149804481,49.4260827751438,58.0564730668285,71.3525273587921,69.4726770929163,69.1984136750487,83.09106896203,80.4648015417106,78.0028967722022,77.157908271893,73.8979593803276,72.6424908698332,74.2332371692166,75.9113027135939,76.3027532814337,79.3003930961432,70.5105678080061,68.7232829028777,84.4495031861592,81.3514229381911,61.6535587358027,63.7664826351505,61.9472306770769,61.3920530912843,50.6122826050753,55.999936071454,58.9896658983352,58.3886738848346,56.6817561171068,55.4964232490441,52.1710777171955,51.5859712555968,50.2250854248266,52.0559663874181,51.0111449209557,44.2936565524675
DZA,106.186804301314,113.7483279283,40.6125193571122,61.510197197341,54.5238212566159,48.4370219064117,50.6397695218843,45.066186093677,47.3228889614156,51.8595349042921,51.2254018061269,46.1062966825765,46.1764302847485,57.0934265311372,74.2388192371426,76.6545354056848,70.1732568821597,72.3268842306998,65.7045688895452,64.0140492853508,64.6769231605018,65.4649936353318,59.9229312690034,53.7441173561114,53.1763836889134,50.3261206307911,36.026710569926,32.6845844686128,38.111587277742,47.1533197065802,48.3807136815584,52.7175867077307,49.1890842360411,44.9228133698634,48.5844377877809,55.1910052081435,53.7051478767794,52.2439115059386,45.0944505585079,50.9291093379713,62.8583436360347,58.7061642307646,61.1341714474726,62.1247730289143,65.7014218464212,71.2786009597481,70.7300124352536,71.9381290438053,76.6845181652822,71.3243305469238,69.8666612628678,67.474301732347,65.4049791981269,63.6108236711147,62.4143160110881,59.6951285987184,55.9256678771781,55.3214030214594,58.065491770819,51.8417147056508,45.8419913184434
EAP,12.7946995045222,11.6636852310378,10.2678573373228,10.7689493724022,11.0506787647502,10.139341767044,11.6478197294627,10.6279021568624,10.725619011588,9.86935359401904,9.79977327248585,9.77099372545401,10.7298951869698,13.1179590772695,16.6399346408048,15.2667520812342,14.6435745140386,14.370548513435,15.3565588648891,17.9088609692567,19.3814278937748,21.9434242479802,25.3949688170289,24.4185168907623,24.9051177553711,25.8936284412142,25.0181673455382,29.9800118627923,34.9635492436617,32.0346881051837,32.2910251522097,34.1165215745786,37.6063165853276,42.3462027010325,43.0678973991108,42.627351240374,42.129409381071,43.7912996860318,45.6397548713234,44.5667622279027,51.1017486555284,49.7995859635985,52.384672761504,59.6716672645882,67.3608141813239,69.8129600520854,71.1070742845613,68.7385555830707,64.9478165236921,52.2161966786577,57.2509643344818,57.8299556111573,55.317390355088,53.8571100525041,52.291416414947,47.1647838008612,44.6808939057261,45.9857831987968,46.3489315960972,44.0071335565459,41.6954801353149
